datetime;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;casual;registered;count;test
01/12/2012 00:00;4;0;0;1;10.66;15.15;81;0;9;99;108;VRAI
01/12/2012 01:00;4;0;0;1;10.66;15.15;81;0;5;64;69;VRAI
01/12/2012 02:00;4;0;0;2;10.66;15.15;81;0;3;47;50;VRAI
01/12/2012 03:00;4;0;0;2;10.66;13.635;81;8.9981;1;14;15;VRAI
01/12/2012 04:00;4;0;0;1;10.66;14.395;81;6.0032;0;5;5;VRAI
01/12/2012 05:00;4;0;0;1;9.84;12.88;87;6.0032;1;12;13;VRAI
01/12/2012 06:00;4;0;0;1;9.84;12.12;87;8.9981;7;20;27;VRAI
01/12/2012 07:00;4;0;0;2;9.84;12.12;87;8.9981;7;56;63;VRAI
01/12/2012 08:00;4;0;0;2;9.84;12.12;87;8.9981;11;133;144;VRAI
01/12/2012 09:00;4;0;0;2;10.66;12.12;93;16.9979;34;159;193;VRAI
01/12/2012 10:00;4;0;0;2;11.48;13.635;89;11.0014;45;211;256;VRAI
01/12/2012 11:00;4;0;0;2;13.12;16.665;76;7.0015;74;318;392;VRAI
01/12/2012 12:00;4;0;0;2;13.12;16.665;81;6.0032;119;327;446;VRAI
01/12/2012 13:00;4;0;0;2;13.94;18.18;76;0;123;386;509;VRAI
01/12/2012 14:00;4;0;0;2;14.76;18.94;71;0;110;369;479;VRAI
01/12/2012 15:00;4;0;0;2;16.4;20.455;62;0;113;371;484;VRAI
01/12/2012 16:00;4;0;0;2;15.58;19.695;66;0;89;354;443;VRAI
01/12/2012 17:00;4;0;0;2;13.94;17.425;76;7.0015;50;270;320;VRAI
01/12/2012 18:00;4;0;0;2;13.94;18.18;76;0;42;255;297;VRAI
01/12/2012 19:00;4;0;0;2;13.12;17.425;81;0;30;219;249;VRAI
01/12/2012 20:00;4;0;0;1;13.12;17.425;81;0;28;170;198;VRAI
01/12/2012 21:00;4;0;0;2;12.3;16.665;87;0;23;135;158;VRAI
01/12/2012 22:00;4;0;0;2;12.3;16.665;87;0;17;130;147;VRAI
01/12/2012 23:00;4;0;0;2;13.12;17.425;81;0;10;116;126;VRAI
02/12/2012 00:00;4;0;0;2;12.3;15.91;87;6.0032;9;108;117;VRAI
02/12/2012 01:00;4;0;0;2;12.3;15.91;87;6.0032;10;84;94;VRAI
02/12/2012 02:00;4;0;0;2;12.3;16.665;87;0;2;72;74;VRAI
02/12/2012 03:00;4;0;0;2;10.66;15.15;93;0;4;21;25;VRAI
02/12/2012 04:00;4;0;0;2;10.66;15.15;93;0;1;6;7;VRAI
02/12/2012 05:00;4;0;0;2;10.66;15.15;93;0;1;7;8;VRAI
02/12/2012 06:00;4;0;0;2;9.84;12.12;93;8.9981;1;15;16;VRAI
02/12/2012 07:00;4;0;0;2;9.84;12.12;93;8.9981;5;26;31;VRAI
02/12/2012 08:00;4;0;0;2;10.66;14.395;93;6.0032;12;81;93;VRAI
02/12/2012 09:00;4;0;0;2;11.48;13.635;93;11.0014;37;135;172;VRAI
02/12/2012 10:00;4;0;0;2;12.3;16.665;87;0;63;230;293;VRAI
02/12/2012 11:00;4;0;0;2;13.12;15.91;81;11.0014;81;274;355;VRAI
02/12/2012 12:00;4;0;0;2;13.94;16.665;81;11.0014;111;409;520;VRAI
02/12/2012 13:00;4;0;0;1;16.4;20.455;71;15.0013;84;347;431;VRAI
02/12/2012 14:00;4;0;0;1;18.04;21.97;62;16.9979;142;331;473;VRAI
02/12/2012 15:00;4;0;0;1;18.04;21.97;67;8.9981;106;311;417;VRAI
02/12/2012 16:00;4;0;0;2;18.04;21.97;67;7.0015;85;358;443;VRAI
02/12/2012 17:00;4;0;0;3;16.4;20.455;76;12.998;59;244;303;VRAI
02/12/2012 18:00;4;0;0;2;18.04;21.97;72;7.0015;25;178;203;VRAI
02/12/2012 19:00;4;0;0;2;16.4;20.455;82;12.998;16;158;174;VRAI
02/12/2012 20:00;4;0;0;2;17.22;21.21;82;12.998;12;142;154;VRAI
02/12/2012 21:00;4;0;0;2;18.04;21.97;77;15.0013;8;91;99;VRAI
02/12/2012 22:00;4;0;0;2;18.04;21.97;77;12.998;11;85;96;VRAI
02/12/2012 23:00;4;0;0;2;17.22;21.21;82;8.9981;7;44;51;VRAI
03/12/2012 00:00;4;0;1;2;17.22;21.21;82;11.0014;3;18;21;VRAI
03/12/2012 01:00;4;0;1;1;16.4;20.455;82;8.9981;2;11;13;VRAI
03/12/2012 02:00;4;0;1;1;17.22;21.21;77;11.0014;1;9;10;VRAI
03/12/2012 03:00;4;0;1;1;15.58;19.695;87;0;2;6;8;VRAI
03/12/2012 04:00;4;0;1;1;14.76;18.94;93;0;1;4;5;VRAI
03/12/2012 05:00;4;0;1;1;13.94;17.425;93;6.0032;0;38;38;VRAI
03/12/2012 06:00;4;0;1;1;14.76;18.94;93;0;2;136;138;VRAI
03/12/2012 07:00;4;0;1;2;13.94;18.18;93;0;9;387;396;VRAI
03/12/2012 08:00;4;0;1;1;14.76;18.94;93;0;19;712;731;VRAI
03/12/2012 09:00;4;0;1;1;16.4;20.455;87;6.0032;19;289;308;VRAI
03/12/2012 10:00;4;0;1;1;18.04;21.97;77;8.9981;31;105;136;VRAI
03/12/2012 11:00;4;0;1;1;19.68;23.485;77;8.9981;51;182;233;VRAI
03/12/2012 12:00;4;0;1;1;21.32;25;68;11.0014;40;228;268;VRAI
03/12/2012 13:00;4;0;1;1;23.78;27.275;56;6.0032;81;240;321;VRAI
03/12/2012 14:00;4;0;1;1;24.6;31.06;53;0;51;209;260;VRAI
03/12/2012 15:00;4;0;1;1;24.6;31.06;56;0;58;210;268;VRAI
03/12/2012 16:00;4;0;1;1;24.6;31.06;53;8.9981;45;397;442;VRAI
03/12/2012 17:00;4;0;1;1;21.32;25;63;7.0015;43;665;708;VRAI
03/12/2012 18:00;4;0;1;1;20.5;24.24;68;6.0032;26;666;692;VRAI
03/12/2012 19:00;4;0;1;1;20.5;24.24;68;6.0032;27;444;471;VRAI
03/12/2012 20:00;4;0;1;2;18.86;22.725;77;0;16;284;300;VRAI
03/12/2012 21:00;4;0;1;1;18.04;21.97;82;12.998;14;207;221;VRAI
03/12/2012 22:00;4;0;1;1;17.22;21.21;82;7.0015;5;139;144;VRAI
03/12/2012 23:00;4;0;1;1;17.22;21.21;82;7.0015;9;93;102;VRAI
04/12/2012 00:00;4;0;1;1;17.22;21.21;88;7.0015;6;49;55;VRAI
04/12/2012 01:00;4;0;1;1;17.22;21.21;82;7.0015;3;22;25;VRAI
04/12/2012 02:00;4;0;1;1;17.22;21.21;88;6.0032;3;5;8;VRAI
04/12/2012 03:00;4;0;1;2;16.4;20.455;87;8.9981;1;3;4;VRAI
04/12/2012 04:00;4;0;1;2;16.4;20.455;87;8.9981;0;7;7;VRAI
04/12/2012 05:00;4;0;1;2;18.04;21.97;88;0;1;45;46;VRAI
04/12/2012 06:00;4;0;1;2;14.76;18.94;93;0;3;150;153;VRAI
04/12/2012 07:00;4;0;1;1;17.22;21.21;88;8.9981;7;495;502;VRAI
04/12/2012 08:00;4;0;1;2;18.04;21.97;88;11.0014;21;700;721;VRAI
04/12/2012 09:00;4;0;1;1;18.86;22.725;82;7.0015;19;317;336;VRAI
04/12/2012 10:00;4;0;1;1;18.86;22.725;82;12.998;26;130;156;VRAI
04/12/2012 11:00;4;0;1;1;19.68;23.485;77;12.998;24;183;207;VRAI
04/12/2012 12:00;4;0;1;1;21.32;25;68;12.998;39;273;312;VRAI
04/12/2012 13:00;4;0;1;2;22.14;25.76;64;11.0014;39;233;272;VRAI
04/12/2012 14:00;4;0;1;2;23.78;27.275;56;15.0013;39;231;270;VRAI
04/12/2012 15:00;4;0;1;2;24.6;31.06;49;16.9979;56;244;300;VRAI
04/12/2012 16:00;4;0;1;1;23.78;27.275;49;19.0012;44;391;435;VRAI
04/12/2012 17:00;4;0;1;1;21.32;25;59;15.0013;43;700;743;VRAI
04/12/2012 18:00;4;0;1;1;20.5;24.24;63;15.0013;38;693;731;VRAI
04/12/2012 19:00;4;0;1;1;19.68;23.485;67;15.0013;46;414;460;VRAI
04/12/2012 20:00;4;0;1;2;20.5;24.24;63;15.0013;34;272;306;VRAI
04/12/2012 21:00;4;0;1;2;20.5;24.24;63;16.9979;28;252;280;VRAI
04/12/2012 22:00;4;0;1;2;20.5;24.24;63;19.9995;26;155;181;VRAI
04/12/2012 23:00;4;0;1;1;19.68;23.485;67;16.9979;5;91;96;VRAI
05/12/2012 00:00;4;0;1;1;20.5;24.24;59;19.0012;6;31;37;VRAI
05/12/2012 01:00;4;0;1;1;21.32;25;55;22.0028;0;11;11;VRAI
05/12/2012 02:00;4;0;1;1;18.86;22.725;67;11.0014;2;7;9;VRAI
05/12/2012 03:00;4;0;1;1;19.68;23.485;67;8.9981;0;7;7;VRAI
05/12/2012 04:00;4;0;1;1;20.5;24.24;63;30.0026;1;9;10;VRAI
05/12/2012 05:00;4;0;1;1;20.5;24.24;59;19.0012;1;48;49;VRAI
05/12/2012 06:00;4;0;1;3;19.68;23.485;55;26.0027;5;119;124;VRAI
05/12/2012 07:00;4;0;1;3;18.86;22.725;59;19.9995;9;389;398;VRAI
05/12/2012 08:00;4;0;1;2;18.04;21.97;58;19.0012;22;737;759;VRAI
05/12/2012 09:00;4;0;1;2;18.04;21.97;51;15.0013;26;362;388;VRAI
05/12/2012 10:00;4;0;1;2;18.04;21.97;47;23.9994;14;127;141;VRAI
05/12/2012 11:00;4;0;1;1;18.04;21.97;44;19.0012;11;161;172;VRAI
05/12/2012 12:00;4;0;1;1;18.04;21.97;41;19.0012;24;208;232;VRAI
05/12/2012 13:00;4;0;1;1;18.86;22.725;41;19.0012;14;200;214;VRAI
05/12/2012 14:00;4;0;1;1;19.68;23.485;33;32.9975;39;179;218;VRAI
05/12/2012 15:00;4;0;1;1;19.68;23.485;33;19.0012;20;265;285;VRAI
05/12/2012 16:00;4;0;1;1;18.86;22.725;33;19.0012;23;354;377;VRAI
05/12/2012 17:00;4;0;1;1;18.04;21.97;35;19.0012;29;576;605;VRAI
05/12/2012 18:00;4;0;1;1;17.22;21.21;35;30.0026;29;580;609;VRAI
05/12/2012 19:00;4;0;1;1;15.58;19.695;43;23.9994;14;400;414;VRAI
05/12/2012 20:00;4;0;1;1;13.94;15.15;46;26.0027;19;274;293;VRAI
05/12/2012 21:00;4;0;1;1;13.94;15.15;46;27.9993;14;184;198;VRAI
05/12/2012 22:00;4;0;1;1;13.12;14.395;45;26.0027;4;101;105;VRAI
05/12/2012 23:00;4;0;1;1;12.3;13.635;49;26.0027;5;69;74;VRAI
06/12/2012 00:00;4;0;1;1;10.66;12.12;48;19.0012;1;43;44;VRAI
06/12/2012 01:00;4;0;1;1;10.66;12.12;48;19.0012;0;16;16;VRAI
06/12/2012 02:00;4;0;1;1;9.84;10.605;52;19.0012;0;9;9;VRAI
06/12/2012 03:00;4;0;1;1;9.02;11.365;55;12.998;0;2;2;VRAI
06/12/2012 04:00;4;0;1;1;9.02;10.605;55;19.9995;1;8;9;VRAI
06/12/2012 05:00;4;0;1;1;9.02;10.605;55;19.0012;0;32;32;VRAI
06/12/2012 06:00;4;0;1;1;9.02;10.605;55;19.9995;2;122;124;VRAI
06/12/2012 07:00;4;0;1;1;9.02;10.605;51;19.9995;8;381;389;VRAI
06/12/2012 08:00;4;0;1;1;9.02;10.605;51;19.9995;13;646;659;VRAI
06/12/2012 09:00;4;0;1;1;9.84;11.365;48;12.998;19;257;276;VRAI
06/12/2012 10:00;4;0;1;1;9.84;11.365;52;12.998;23;122;145;VRAI
06/12/2012 11:00;4;0;1;1;10.66;12.88;48;11.0014;16;162;178;VRAI
06/12/2012 12:00;4;0;1;1;11.48;15.91;41;0;29;206;235;VRAI
06/12/2012 13:00;4;0;1;1;12.3;16.665;39;0;33;212;245;VRAI
06/12/2012 14:00;4;0;1;1;12.3;15.91;42;6.0032;37;175;212;VRAI
06/12/2012 15:00;4;0;1;1;13.12;17.425;39;0;38;232;270;VRAI
06/12/2012 16:00;4;0;1;1;13.12;17.425;42;0;39;292;331;VRAI
06/12/2012 17:00;4;0;1;1;12.3;15.91;45;7.0015;31;586;617;VRAI
06/12/2012 18:00;4;0;1;1;11.48;13.635;45;11.0014;23;542;565;VRAI
06/12/2012 19:00;4;0;1;1;10.66;12.88;60;12.998;13;360;373;VRAI
06/12/2012 20:00;4;0;1;2;9.84;12.88;60;7.0015;5;222;227;VRAI
06/12/2012 21:00;4;0;1;2;9.84;12.12;60;8.9981;7;184;191;VRAI
06/12/2012 22:00;4;0;1;1;9.84;12.12;65;11.0014;2;131;133;VRAI
06/12/2012 23:00;4;0;1;1;9.84;12.12;65;11.0014;0;93;93;VRAI
07/12/2012 00:00;4;0;1;1;9.84;12.88;70;7.0015;3;45;48;VRAI
07/12/2012 01:00;4;0;1;2;9.84;11.365;70;12.998;2;26;28;VRAI
07/12/2012 02:00;4;0;1;2;10.66;13.635;70;8.9981;0;11;11;VRAI
07/12/2012 03:00;4;0;1;2;10.66;12.88;81;12.998;0;5;5;VRAI
07/12/2012 04:00;4;0;1;1;10.66;13.635;75;7.0015;0;10;10;VRAI
07/12/2012 05:00;4;0;1;2;10.66;13.635;81;7.0015;1;25;26;VRAI
07/12/2012 06:00;4;0;1;2;11.48;13.635;75;11.0014;0;84;84;VRAI
07/12/2012 07:00;4;0;1;3;11.48;13.635;81;11.0014;3;212;215;VRAI
07/12/2012 08:00;4;0;1;2;12.3;14.395;75;12.998;11;430;441;VRAI
07/12/2012 09:00;4;0;1;2;12.3;15.15;81;8.9981;10;291;301;VRAI
07/12/2012 10:00;4;0;1;2;13.12;15.91;76;11.0014;16;150;166;VRAI
07/12/2012 11:00;4;0;1;2;13.12;15.91;76;12.998;20;183;203;VRAI
07/12/2012 12:00;4;0;1;2;13.94;16.665;71;12.998;36;204;240;VRAI
07/12/2012 13:00;4;0;1;2;14.76;17.425;66;8.9981;23;197;220;VRAI
07/12/2012 14:00;4;0;1;2;14.76;17.425;71;11.0014;40;175;215;VRAI
07/12/2012 15:00;4;0;1;2;14.76;17.425;71;11.0014;34;269;303;VRAI
07/12/2012 16:00;4;0;1;1;14.76;17.425;76;8.9981;39;336;375;VRAI
07/12/2012 17:00;4;0;1;2;15.58;19.695;66;0;29;539;568;VRAI
07/12/2012 18:00;4;0;1;2;15.58;19.695;71;7.0015;25;473;498;VRAI
07/12/2012 19:00;4;0;1;2;15.58;19.695;76;0;15;337;352;VRAI
07/12/2012 20:00;4;0;1;3;15.58;19.695;76;7.0015;12;229;241;VRAI
07/12/2012 21:00;4;0;1;2;14.76;18.18;93;7.0015;9;162;171;VRAI
07/12/2012 22:00;4;0;1;2;14.76;18.18;93;6.0032;15;150;165;VRAI
07/12/2012 23:00;4;0;1;2;14.76;18.18;93;6.0032;6;116;122;VRAI
08/12/2012 00:00;4;0;0;2;14.76;18.18;93;6.0032;5;98;103;VRAI
08/12/2012 01:00;4;0;0;2;14.76;17.425;93;8.9981;16;84;100;VRAI
08/12/2012 02:00;4;0;0;2;14.76;17.425;93;8.9981;3;67;70;VRAI
08/12/2012 03:00;4;0;0;2;14.76;18.18;93;7.0015;6;23;29;VRAI
08/12/2012 04:00;4;0;0;2;14.76;18.94;93;0;3;9;12;VRAI
08/12/2012 05:00;4;0;0;2;14.76;18.18;93;7.0015;2;4;6;VRAI
08/12/2012 06:00;4;0;0;2;14.76;18.18;93;7.0015;1;19;20;VRAI
08/12/2012 07:00;4;0;0;2;14.76;18.18;100;6.0032;3;36;39;VRAI
08/12/2012 08:00;4;0;0;2;15.58;19.695;94;6.0032;5;106;111;VRAI
08/12/2012 09:00;4;0;0;2;15.58;19.695;94;0;17;153;170;VRAI
08/12/2012 10:00;4;0;0;2;16.4;20.455;87;8.9981;43;244;287;VRAI
08/12/2012 11:00;4;0;0;2;16.4;20.455;87;7.0015;63;341;404;VRAI
08/12/2012 12:00;4;0;0;2;16.4;20.455;87;15.0013;122;364;486;VRAI
08/12/2012 13:00;4;0;0;2;16.4;20.455;87;11.0014;148;399;547;VRAI
08/12/2012 14:00;4;0;0;2;16.4;20.455;87;19.0012;164;378;542;VRAI
08/12/2012 15:00;4;0;0;1;17.22;21.21;82;11.0014;167;374;541;VRAI
08/12/2012 16:00;4;0;0;1;17.22;21.21;82;11.0014;139;368;507;VRAI
08/12/2012 17:00;4;0;0;1;15.58;19.695;87;8.9981;77;268;345;VRAI
08/12/2012 18:00;4;0;0;1;16.4;20.455;87;7.0015;40;264;304;VRAI
08/12/2012 19:00;4;0;0;1;16.4;20.455;87;0;34;212;246;VRAI
08/12/2012 20:00;4;0;0;2;14.76;18.94;100;0;20;162;182;VRAI
08/12/2012 21:00;4;0;0;2;14.76;18.94;100;0;34;175;209;VRAI
08/12/2012 22:00;4;0;0;2;15.58;19.695;94;7.0015;23;137;160;VRAI
08/12/2012 23:00;4;0;0;2;16.4;20.455;94;0;18;144;162;VRAI
09/12/2012 00:00;4;0;0;2;16.4;20.455;87;8.9981;15;103;118;VRAI
09/12/2012 01:00;4;0;0;2;16.4;20.455;87;7.0015;17;85;102;VRAI
09/12/2012 02:00;4;0;0;2;16.4;20.455;87;7.0015;8;70;78;VRAI
09/12/2012 03:00;4;0;0;2;16.4;20.455;87;7.0015;14;34;48;VRAI
09/12/2012 04:00;4;0;0;2;16.4;20.455;94;7.0015;1;11;12;VRAI
09/12/2012 05:00;4;0;0;2;16.4;20.455;87;7.0015;0;8;8;VRAI
09/12/2012 06:00;4;0;0;3;16.4;20.455;94;7.0015;0;6;6;VRAI
09/12/2012 07:00;4;0;0;3;16.4;20.455;87;15.0013;1;22;23;VRAI
09/12/2012 08:00;4;0;0;3;16.4;20.455;87;11.0014;1;68;69;VRAI
09/12/2012 09:00;4;0;0;2;16.4;20.455;87;16.9979;9;94;103;VRAI
09/12/2012 10:00;4;0;0;2;16.4;20.455;87;19.0012;39;180;219;VRAI
09/12/2012 11:00;4;0;0;2;16.4;20.455;87;19.9995;40;210;250;VRAI
09/12/2012 12:00;4;0;0;2;16.4;20.455;82;19.9995;60;255;315;VRAI
09/12/2012 13:00;4;0;0;2;15.58;19.695;87;19.0012;65;220;285;VRAI
09/12/2012 14:00;4;0;0;2;15.58;19.695;87;12.998;42;190;232;VRAI
09/12/2012 15:00;4;0;0;3;14.76;17.425;93;11.0014;25;200;225;VRAI
09/12/2012 16:00;4;0;0;3;14.76;17.425;93;11.0014;33;220;253;VRAI
09/12/2012 17:00;4;0;0;3;14.76;17.425;93;8.9981;20;209;229;VRAI
09/12/2012 18:00;4;0;0;3;14.76;18.18;93;6.0032;17;181;198;VRAI
09/12/2012 19:00;4;0;0;3;15.58;19.695;94;6.0032;12;110;122;VRAI
09/12/2012 20:00;4;0;0;3;14.76;18.18;100;6.0032;6;102;108;VRAI
09/12/2012 21:00;4;0;0;2;14.76;18.18;100;7.0015;10;86;96;VRAI
09/12/2012 22:00;4;0;0;3;14.76;18.18;93;7.0015;3;75;78;VRAI
09/12/2012 23:00;4;0;0;3;14.76;18.18;100;6.0032;3;48;51;VRAI
10/12/2012 00:00;4;0;1;3;14.76;18.18;100;6.0032;0;20;20;VRAI
10/12/2012 01:00;4;0;1;2;14.76;18.94;100;0;0;4;4;VRAI
10/12/2012 02:00;4;0;1;2;15.58;19.695;94;7.0015;2;3;5;VRAI
10/12/2012 03:00;4;0;1;2;15.58;19.695;94;7.0015;0;4;4;VRAI
10/12/2012 04:00;4;0;1;2;15.58;19.695;94;7.0015;3;9;12;VRAI
10/12/2012 05:00;4;0;1;2;15.58;19.695;94;7.0015;0;27;27;VRAI
10/12/2012 06:00;4;0;1;2;15.58;19.695;94;11.0014;2;121;123;VRAI
10/12/2012 07:00;4;0;1;2;15.58;19.695;94;16.9979;3;291;294;VRAI
10/12/2012 08:00;4;0;1;2;17.22;21.21;100;16.9979;9;575;584;VRAI
10/12/2012 09:00;4;0;1;2;17.22;21.21;100;15.0013;11;273;284;VRAI
10/12/2012 10:00;4;0;1;2;18.04;21.97;94;15.0013;12;121;133;VRAI
10/12/2012 11:00;4;0;1;3;18.86;22.725;94;15.0013;8;126;134;VRAI
10/12/2012 12:00;4;0;1;3;18.04;21.97;100;15.0013;23;150;173;VRAI
10/12/2012 13:00;4;0;1;3;18.04;21.97;100;15.0013;30;190;220;VRAI
10/12/2012 14:00;4;0;1;2;20.5;24.24;94;15.0013;31;179;210;VRAI
10/12/2012 15:00;4;0;1;2;20.5;24.24;87;11.0014;29;207;236;VRAI
10/12/2012 16:00;4;0;1;2;20.5;24.24;88;7.0015;37;308;345;VRAI
10/12/2012 17:00;4;0;1;2;19.68;23.485;82;19.0012;38;578;616;VRAI
10/12/2012 18:00;4;0;1;2;18.86;22.725;88;19.0012;20;544;564;VRAI
10/12/2012 19:00;4;0;1;1;21.32;25;77;19.0012;18;409;427;VRAI
10/12/2012 20:00;4;0;1;1;18.86;22.725;88;16.9979;13;287;300;VRAI
10/12/2012 21:00;4;0;1;2;18.86;22.725;94;12.998;21;224;245;VRAI
10/12/2012 22:00;4;0;1;2;20.5;24.24;82;15.0013;11;115;126;VRAI
10/12/2012 23:00;4;0;1;1;18.86;22.725;88;16.9979;8;76;84;VRAI
11/12/2012 00:00;4;0;1;3;18.86;22.725;77;31.0009;2;29;31;VRAI
11/12/2012 01:00;4;0;1;1;17.22;21.21;71;30.0026;1;7;8;VRAI
11/12/2012 02:00;4;0;1;2;16.4;20.455;66;22.0028;0;1;1;VRAI
11/12/2012 03:00;4;0;1;3;14.76;16.665;76;19.0012;0;3;3;VRAI
11/12/2012 04:00;4;0;1;2;13.94;15.91;76;19.0012;0;8;8;VRAI
11/12/2012 05:00;4;0;1;3;13.94;15.15;71;22.0028;1;40;41;VRAI
11/12/2012 06:00;4;0;1;2;13.94;15.15;71;19.9995;0;118;118;VRAI
11/12/2012 07:00;4;0;1;1;13.94;15.15;66;27.9993;8;372;380;VRAI
11/12/2012 08:00;4;0;1;2;13.94;15.15;61;19.9995;16;708;724;VRAI
11/12/2012 09:00;4;0;1;1;13.94;15.15;61;26.0027;12;322;334;VRAI
11/12/2012 10:00;4;0;1;1;14.76;16.665;57;22.0028;12;142;154;VRAI
11/12/2012 11:00;4;0;1;2;14.76;16.665;53;23.9994;28;145;173;VRAI
11/12/2012 12:00;4;0;1;2;14.76;15.91;53;30.0026;13;213;226;VRAI
11/12/2012 13:00;4;0;1;2;15.58;19.695;50;15.0013;28;226;254;VRAI
11/12/2012 14:00;4;0;1;2;15.58;19.695;50;15.0013;19;185;204;VRAI
11/12/2012 15:00;4;0;1;2;15.58;19.695;50;15.0013;20;250;270;VRAI
11/12/2012 16:00;4;0;1;2;15.58;19.695;50;15.0013;24;334;358;VRAI
11/12/2012 17:00;4;0;1;1;13.12;15.15;53;15.0013;21;580;601;VRAI
11/12/2012 18:00;4;0;1;1;13.12;15.15;53;15.0013;23;523;546;VRAI
11/12/2012 19:00;4;0;1;1;13.12;15.15;53;15.0013;21;412;433;VRAI
11/12/2012 20:00;4;0;1;1;13.12;15.15;53;15.0013;9;248;257;VRAI
11/12/2012 21:00;4;0;1;1;13.12;15.91;53;12.998;14;193;207;VRAI
11/12/2012 22:00;4;0;1;1;12.3;14.395;56;15.0013;6;100;106;VRAI
11/12/2012 23:00;4;0;1;1;12.3;14.395;52;15.0013;4;60;64;VRAI
12/12/2012 00:00;4;0;1;1;12.3;15.15;52;11.0014;1;33;34;VRAI
12/12/2012 01:00;4;0;1;1;11.48;13.635;61;15.0013;3;18;21;VRAI
12/12/2012 02:00;4;0;1;1;11.48;13.635;56;11.0014;5;4;9;VRAI
12/12/2012 03:00;4;0;1;1;10.66;13.635;60;8.9981;3;7;10;VRAI
12/12/2012 04:00;4;0;1;1;10.66;15.15;60;0;0;4;4;VRAI
12/12/2012 05:00;4;0;1;1;10.66;12.88;60;12.998;0;37;37;VRAI
12/12/2012 06:00;4;0;1;2;10.66;12.12;60;16.9979;2;126;128;VRAI
12/12/2012 07:00;4;0;1;2;10.66;12.88;60;12.998;3;366;369;VRAI
12/12/2012 08:00;4;0;1;2;10.66;12.88;65;11.0014;18;670;688;VRAI
12/12/2012 09:00;4;0;1;2;11.48;14.395;61;8.9981;13;272;285;VRAI
12/12/2012 10:00;4;0;1;2;12.3;15.15;56;11.0014;20;116;136;VRAI
12/12/2012 11:00;4;0;1;2;13.12;15.15;49;15.0013;24;148;172;VRAI
12/12/2012 12:00;4;0;1;2;13.94;18.18;42;0;14;218;232;VRAI
12/12/2012 13:00;4;0;1;2;13.94;18.18;42;0;18;220;238;VRAI
12/12/2012 14:00;4;0;1;2;13.94;18.18;46;0;34;191;225;VRAI
12/12/2012 15:00;4;0;1;2;13.94;17.425;46;7.0015;21;207;228;VRAI
12/12/2012 16:00;4;0;1;2;13.94;16.665;46;8.9981;19;310;329;VRAI
12/12/2012 17:00;4;0;1;2;13.12;15.15;53;15.0013;21;540;561;VRAI
12/12/2012 18:00;4;0;1;2;13.12;15.15;49;15.0013;25;515;540;VRAI
12/12/2012 19:00;4;0;1;2;12.3;14.395;56;15.0013;18;384;402;VRAI
12/12/2012 20:00;4;0;1;1;12.3;14.395;52;19.0012;25;243;268;VRAI
12/12/2012 21:00;4;0;1;2;12.3;14.395;52;16.9979;16;186;202;VRAI
12/12/2012 22:00;4;0;1;2;12.3;14.395;52;15.0013;4;118;122;VRAI
12/12/2012 23:00;4;0;1;2;11.48;13.635;56;15.0013;3;76;79;VRAI
13/12/2012 00:00;4;0;1;2;11.48;13.635;52;15.0013;1;31;32;VRAI
13/12/2012 01:00;4;0;1;2;11.48;12.88;52;19.0012;4;19;23;VRAI
13/12/2012 02:00;4;0;1;2;10.66;12.12;56;16.9979;3;5;8;VRAI
13/12/2012 03:00;4;0;1;2;10.66;12.12;56;19.0012;0;2;2;VRAI
13/12/2012 04:00;4;0;1;2;10.66;12.88;56;12.998;0;8;8;VRAI
13/12/2012 05:00;4;0;1;2;10.66;12.88;56;11.0014;2;31;33;VRAI
13/12/2012 06:00;4;0;1;1;10.66;12.12;56;16.9979;2;112;114;VRAI
13/12/2012 07:00;4;0;1;1;9.84;11.365;60;15.0013;5;380;385;VRAI
13/12/2012 08:00;4;0;1;1;9.84;11.365;60;12.998;24;655;679;VRAI
13/12/2012 09:00;4;0;1;1;11.48;13.635;52;16.9979;25;300;325;VRAI
13/12/2012 10:00;4;0;1;1;13.12;15.15;45;19.0012;28;139;167;VRAI
13/12/2012 11:00;4;0;1;1;13.94;15.91;42;16.9979;25;164;189;VRAI
13/12/2012 12:00;4;0;1;1;14.76;16.665;40;16.9979;30;252;282;VRAI
13/12/2012 13:00;4;0;1;1;14.76;17.425;34;12.998;41;230;271;VRAI
13/12/2012 14:00;4;0;1;1;14.76;17.425;34;11.0014;31;211;242;VRAI
13/12/2012 15:00;4;0;1;1;14.76;17.425;34;8.9981;40;240;280;VRAI
13/12/2012 16:00;4;0;1;1;13.94;17.425;39;7.0015;50;356;406;VRAI
13/12/2012 17:00;4;0;1;1;13.12;16.665;42;7.0015;43;507;550;VRAI
13/12/2012 18:00;4;0;1;1;13.12;16.665;42;7.0015;20;446;466;VRAI
13/12/2012 19:00;4;0;1;1;12.3;15.15;45;11.0014;20;328;348;VRAI
13/12/2012 20:00;4;0;1;1;12.3;16.665;45;0;6;235;241;VRAI
13/12/2012 21:00;4;0;1;1;11.48;15.91;48;0;13;200;213;VRAI
13/12/2012 22:00;4;0;1;1;10.66;14.395;60;6.0032;7;141;148;VRAI
13/12/2012 23:00;4;0;1;1;10.66;15.15;60;0;5;115;120;VRAI
14/12/2012 00:00;4;0;1;1;9.02;12.88;64;6.0032;4;43;47;VRAI
14/12/2012 01:00;4;0;1;1;9.02;12.88;69;6.0032;0;26;26;VRAI
